customer_id,rep_id,order_date,product_line,amount,gross_margin_pct,is_self_pay
C1359,R106,2025-10-16,OTC,13038.0,0.293,0
C1359,R106,2025-11-19,OTC,43791.0,0.338,0
C1359,R106,2026-02-03,OTC,39161.0,0.407,0
C1359,R106,2026-03-25,營養補充品,44771.0,0.381,1
C1359,R106,2026-04-08,醫療器材,46095.0,0.446,0
C1360,R108,2025-03-20,營養補充品,93799.0,0.311,0
C1360,R108,2025-04-19,OTC,154794.0,0.388,0
C1360,R108,2025-05-08,個人護理,190582.0,0.224,0
C1360,R108,2025-07-02,個人護理,168378.0,0.213,0
C1360,R108,2025-07-08,處方藥,118537.0,0.365,1
C1360,R108,2025-08-26,醫療器材,173694.0,0.266,1
C1360,R108,2025-11-22,營養補充品,90712.0,0.335,1
C1360,R108,2026-03-26,OTC,133400.0,0.191,0
C1360,R108,2026-04-25,處方藥,124333.0,0.321,0
C1361,R104,2025-02-12,OTC,78535.0,0.373,0
C1361,R104,2025-04-09,個人護理,101875.0,0.436,0
C1361,R104,2025-06-24,醫療器材,61963.0,0.403,0
C1361,R104,2025-07-14,個人護理,98477.0,0.381,0
C1361,R104,2025-09-22,處方藥,88297.0,0.162,0
C1361,R104,2025-10-07,OTC,55813.0,0.32,1
C1361,R104,2025-12-10,醫療器材,35291.0,0.359,0
C1361,R104,2026-01-30,個人護理,105608.0,0.315,1
C1361,R104,2026-04-14,處方藥,64375.0,0.294,0
C1361,R104,2026-06-28,OTC,63804.0,0.152,0
C1362,R108,2025-02-22,處方藥,32124.0,0.425,1
C1362,R108,2025-04-02,處方藥,17269.0,0.285,0
C1362,R108,2025-04-18,OTC,17707.0,0.256,1
C1362,R108,2025-05-25,營養補充品,11052.0,0.178,0
C1362,R108,2025-09-21,個人護理,20156.0,0.207,1
C1362,R108,2026-04-29,處方藥,18218.0,0.278,1
C1362,R108,2026-07-17,營養補充品,21584.0,0.417,0
C1363,R111,2025-02-17,營養補充品,179473.0,0.209,0
C1363,R111,2025-03-18,醫療器材,175909.0,0.423,0
C1363,R111,2025-06-03,醫療器材,107953.0,0.153,1
C1363,R111,2025-07-08,醫療器材,187618.0,0.417,0
C1363,R111,2026-02-20,營養補充品,186615.0,0.425,0
C1363,R111,2026-05-29,個人護理,279292.0,0.284,0
C1364,R108,2025-03-26,處方藥,68357.0,0.233,0
C1364,R108,2025-04-24,處方藥,65695.0,0.417,1
C1364,R108,2025-05-27,OTC,52584.0,0.279,1
C1364,R108,2025-06-17,醫療器材,97857.0,0.382,1
C1364,R108,2025-10-05,醫療器材,81178.0,0.4,0
C1364,R108,2026-03-17,OTC,120064.0,0.403,0
C1364,R108,2026-06-12,醫療器材,23963.0,0.324,0
C1365,R112,2025-02-19,處方藥,38125.0,0.166,0
C1365,R112,2025-08-21,醫療器材,34691.0,0.3,0
C1365,R112,2025-09-13,處方藥,45664.0,0.339,0
C1365,R112,2025-10-29,醫療器材,46834.0,0.354,0
C1365,R112,2026-01-10,個人護理,47992.0,0.358,0
C1366,R108,2025-03-26,醫療器材,77932.0,0.431,1
C1366,R108,2025-07-24,營養補充品,50357.0,0.379,0
C1366,R108,2025-09-24,處方藥,71935.0,0.236,1
C1366,R108,2025-10-13,醫療器材,93462.0,0.226,1
C1366,R108,2025-12-10,處方藥,56542.0,0.17,0
C1366,R108,2026-01-31,醫療器材,28815.0,0.441,1
C1366,R108,2026-02-08,個人護理,52303.0,0.18,1
C1366,R108,2026-03-27,OTC,83295.0,0.293,1
C1366,R108,2026-04-12,處方藥,64537.0,0.166,0
C1366,R108,2026-05-03,OTC,115194.0,0.401,1
C1366,R108,2026-06-04,營養補充品,114240.0,0.151,0
C1366,R108,2026-07-07,處方藥,68036.0,0.322,1
C1367,R105,2025-05-01,處方藥,35497.0,0.211,1
C1367,R105,2025-05-11,醫療器材,35885.0,0.35,0
C1367,R105,2025-10-23,營養補充品,43005.0,0.179,0
C1367,R105,2025-11-08,個人護理,44451.0,0.237,1
C1367,R105,2025-12-15,個人護理,43528.0,0.27,0
C1367,R105,2026-01-07,處方藥,55112.0,0.402,0
C1367,R105,2026-02-02,醫療器材,40168.0,0.313,0
C1367,R105,2026-05-21,個人護理,17071.0,0.152,0
C1367,R105,2026-07-19,個人護理,16028.0,0.247,0
C1368,R105,2025-03-18,個人護理,14623.0,0.196,0
C1368,R105,2025-04-09,處方藥,19424.0,0.22,1
C1368,R105,2025-05-08,醫療器材,17724.0,0.252,1
C1368,R105,2025-08-02,個人護理,16170.0,0.351,0
C1368,R105,2025-08-08,營養補充品,18670.0,0.396,1
C1368,R105,2025-09-27,個人護理,9645.0,0.364,0
C1368,R105,2025-10-14,處方藥,19351.0,0.303,1
C1368,R105,2025-11-13,營養補充品,10178.0,0.361,0
C1368,R105,2026-02-10,處方藥,10508.0,0.373,0
C1368,R105,2026-05-23,營養補充品,8684.0,0.35,0
C1368,R105,2026-07-03,個人護理,14086.0,0.433,1
C1369,R107,2025-03-21,處方藥,160565.0,0.296,0
C1369,R107,2025-09-06,營養補充品,169068.0,0.183,0
C1369,R107,2025-10-24,個人護理,190265.0,0.229,0
C1369,R107,2025-12-14,營養補充品,157399.0,0.291,0
C1369,R107,2026-01-23,處方藥,134438.0,0.353,1
C1369,R107,2026-02-26,處方藥,140228.0,0.431,0
C1369,R107,2026-06-22,個人護理,159077.0,0.198,0
C1370,R103,2025-05-27,營養補充品,21621.0,0.248,1
C1370,R103,2025-08-06,OTC,23656.0,0.311,0
C1370,R103,2026-02-07,個人護理,20249.0,0.36,0
C1370,R103,2026-03-27,OTC,17673.0,0.446,1
C1370,R103,2026-06-23,處方藥,19289.0,0.403,0
C1371,R113,2025-03-29,OTC,22562.0,0.401,1
C1371,R113,2025-05-31,OTC,7937.0,0.414,0
C1371,R113,2025-08-04,處方藥,20483.0,0.194,1
C1371,R113,2025-08-19,個人護理,17698.0,0.393,0
C1371,R113,2025-12-20,營養補充品,15686.0,0.179,1
C1372,R115,2025-02-19,個人護理,13111.0,0.226,1
C1372,R115,2025-08-10,OTC,10152.0,0.41,0
C1372,R115,2025-10-03,醫療器材,12191.0,0.402,1
C1372,R115,2025-11-23,個人護理,14936.0,0.384,0
C1372,R115,2026-03-04,營養補充品,10147.0,0.367,0
C1373,R110,2025-03-11,醫療器材,15686.0,0.248,0
C1373,R110,2025-05-23,營養補充品,22248.0,0.25,0
C1373,R110,2025-07-05,OTC,20908.0,0.238,1
C1373,R110,2025-09-17,個人護理,15065.0,0.208,0
C1373,R110,2026-04-05,個人護理,5778.0,0.435,0
C1373,R110,2026-05-18,OTC,11216.0,0.444,0
C1373,R110,2026-07-24,個人護理,10190.0,0.405,0
C1374,R111,2025-03-30,營養補充品,54191.0,0.321,0
C1374,R111,2025-06-05,個人護理,75380.0,0.249,1
C1374,R111,2025-06-12,營養補充品,59064.0,0.392,1
C1374,R111,2025-09-19,個人護理,85406.0,0.234,0
C1374,R111,2025-11-16,營養補充品,66593.0,0.249,1
C1374,R111,2026-05-14,OTC,74205.0,0.261,0
C1374,R111,2026-06-20,OTC,68441.0,0.233,0
C1375,R112,2025-02-10,醫療器材,125219.0,0.27,0
C1375,R112,2025-03-20,OTC,143708.0,0.246,0
C1375,R112,2025-05-06,OTC,107551.0,0.296,0
C1375,R112,2025-10-30,處方藥,121675.0,0.363,0
C1375,R112,2026-02-23,個人護理,239425.0,0.238,1
C1375,R112,2026-03-18,OTC,155013.0,0.246,0
C1375,R112,2026-05-30,OTC,129895.0,0.358,0
C1375,R112,2026-06-14,處方藥,90922.0,0.33,0
C1376,R117,2025-03-26,醫療器材,5897.0,0.183,1
C1376,R117,2025-07-04,醫療器材,9469.0,0.219,1
C1376,R117,2025-12-12,營養補充品,9925.0,0.233,0
C1376,R117,2026-01-27,個人護理,12386.0,0.305,0
C1376,R117,2026-05-28,營養補充品,4027.0,0.23,0
C1377,R108,2025-06-18,醫療器材,24066.0,0.446,0
C1377,R108,2025-08-22,處方藥,18738.0,0.259,0
C1377,R108,2025-10-07,OTC,22347.0,0.339,0
C1377,R108,2026-04-04,OTC,28576.0,0.324,1
C1377,R108,2026-07-15,個人護理,22789.0,0.393,0
C1378,R107,2025-02-26,營養補充品,269460.0,0.339,1
C1378,R107,2025-06-13,OTC,122527.0,0.355,0
C1378,R107,2025-07-31,OTC,179899.0,0.283,0
C1378,R107,2025-08-18,醫療器材,174241.0,0.255,0
C1378,R107,2025-10-28,處方藥,108575.0,0.347,0
C1378,R107,2025-11-30,醫療器材,201698.0,0.408,0
C1378,R107,2026-01-18,OTC,207752.0,0.354,0
C1378,R107,2026-03-13,醫療器材,184772.0,0.309,0
C1378,R107,2026-04-12,醫療器材,78599.0,0.415,0
C1378,R107,2026-05-09,個人護理,92315.0,0.213,0
C1379,R115,2025-03-12,營養補充品,24367.0,0.211,1
C1379,R115,2025-06-09,營養補充品,17284.0,0.362,0
C1379,R115,2025-08-15,營養補充品,37401.0,0.214,0
C1379,R115,2025-09-17,處方藥,32023.0,0.262,1
C1379,R115,2025-10-11,醫療器材,30507.0,0.237,0
C1379,R115,2025-12-01,個人護理,30134.0,0.295,0
C1379,R115,2025-12-20,醫療器材,32117.0,0.275,0
C1379,R115,2026-04-20,OTC,19529.0,0.28,0
C1379,R115,2026-06-14,OTC,20868.0,0.247,0
C1380,R111,2025-03-12,營養補充品,105298.0,0.357,1
C1380,R111,2025-04-10,處方藥,124830.0,0.173,0
C1380,R111,2025-06-12,醫療器材,96813.0,0.175,1
C1380,R111,2025-09-07,營養補充品,30002.0,0.413,1
C1380,R111,2025-10-14,醫療器材,83448.0,0.422,0
C1380,R111,2025-11-08,營養補充品,113633.0,0.272,1
C1380,R111,2025-12-30,個人護理,142551.0,0.44,0
C1380,R111,2026-01-12,OTC,110210.0,0.425,0
C1380,R111,2026-02-12,處方藥,102545.0,0.193,1
C1380,R111,2026-03-11,醫療器材,128368.0,0.289,1
C1380,R111,2026-04-23,醫療器材,106186.0,0.174,0
C1380,R111,2026-06-05,處方藥,99685.0,0.247,0
C1381,R111,2025-05-21,處方藥,4999.0,0.152,1
C1381,R111,2025-10-21,處方藥,4549.0,0.445,0
C1381,R111,2026-03-22,OTC,4565.0,0.231,0
C1381,R111,2026-06-22,處方藥,3293.0,0.355,0
C1381,R111,2026-07-20,醫療器材,5736.0,0.319,0
C1382,R105,2025-03-12,醫療器材,2516.0,0.252,1
C1382,R105,2025-05-13,OTC,2752.0,0.357,0
C1382,R105,2026-03-02,個人護理,4295.0,0.411,0
C1383,R107,2025-02-12,OTC,33738.0,0.211,0
C1383,R107,2025-10-02,處方藥,55350.0,0.363,1
C1383,R107,2025-10-24,處方藥,50480.0,0.287,1
C1384,R111,2025-02-09,OTC,13847.0,0.376,0
C1384,R111,2025-04-16,營養補充品,17957.0,0.172,0
C1384,R111,2025-07-23,處方藥,18094.0,0.221,1
C1384,R111,2026-01-01,醫療器材,17382.0,0.357,0
C1384,R111,2026-01-31,醫療器材,7898.0,0.442,0
C1385,R113,2025-04-10,醫療器材,38742.0,0.424,0
C1385,R113,2025-05-10,個人護理,55389.0,0.267,1
C1385,R113,2025-06-26,營養補充品,52352.0,0.309,0
C1385,R113,2026-01-09,OTC,56097.0,0.358,0
C1385,R113,2026-06-18,醫療器材,25035.0,0.161,1
C1386,R108,2025-02-16,醫療器材,89659.0,0.429,0
C1386,R108,2025-03-27,個人護理,208662.0,0.437,0
C1386,R108,2025-07-31,個人護理,136972.0,0.318,1
C1386,R108,2025-09-14,處方藥,167454.0,0.444,0
C1386,R108,2025-12-24,營養補充品,103212.0,0.156,0
C1386,R108,2026-01-04,OTC,175874.0,0.291,0
C1386,R108,2026-04-04,OTC,64268.0,0.367,1
C1386,R108,2026-05-06,OTC,91322.0,0.239,0
C1387,R106,2025-02-19,OTC,40584.0,0.412,1
C1387,R106,2025-08-25,個人護理,39513.0,0.425,0
C1387,R106,2025-09-12,OTC,28708.0,0.237,1
C1387,R106,2025-10-06,營養補充品,37075.0,0.449,0
C1387,R106,2025-11-10,處方藥,22656.0,0.27,0
C1387,R106,2026-02-08,OTC,42093.0,0.348,0
C1387,R106,2026-03-17,OTC,32299.0,0.383,0
C1387,R106,2026-05-09,處方藥,14564.0,0.418,1
C1387,R106,2026-06-25,醫療器材,11935.0,0.271,1
C1388,R108,2025-04-21,營養補充品,84637.0,0.323,0
C1388,R108,2025-05-25,營養補充品,100377.0,0.2,0
C1388,R108,2025-09-25,OTC,91497.0,0.223,1
C1388,R108,2025-10-06,營養補充品,101138.0,0.393,0
C1388,R108,2025-11-24,OTC,69435.0,0.256,0
C1388,R108,2025-12-30,處方藥,72696.0,0.232,0
C1388,R108,2026-01-22,醫療器材,93487.0,0.392,1
C1388,R108,2026-02-05,營養補充品,54557.0,0.177,0
C1388,R108,2026-03-09,處方藥,54855.0,0.294,1
C1389,R105,2025-06-11,處方藥,73689.0,0.31,0
C1389,R105,2025-07-28,營養補充品,61943.0,0.295,0
C1389,R105,2025-12-06,個人護理,59388.0,0.328,1
C1389,R105,2026-01-06,處方藥,63709.0,0.311,0
C1389,R105,2026-03-25,營養補充品,52647.0,0.378,0
C1389,R105,2026-05-23,個人護理,42765.0,0.444,0
C1389,R105,2026-07-12,醫療器材,51390.0,0.3,0
C1390,R101,2025-02-09,處方藥,87598.0,0.398,1
C1390,R101,2025-04-04,OTC,53406.0,0.298,0
C1390,R101,2025-05-09,個人護理,75446.0,0.401,0
C1390,R101,2025-12-01,OTC,85283.0,0.154,0
C1390,R101,2026-02-02,營養補充品,71252.0,0.239,0
C1390,R101,2026-03-24,營養補充品,83300.0,0.365,0
C1390,R101,2026-04-12,OTC,68458.0,0.29,1
C1390,R101,2026-07-06,醫療器材,71181.0,0.447,1
C1391,R108,2025-04-24,個人護理,15335.0,0.431,0
C1391,R108,2025-08-14,OTC,22072.0,0.222,1
C1391,R108,2025-11-22,處方藥,23157.0,0.227,0
C1391,R108,2025-12-13,營養補充品,20972.0,0.205,0
C1391,R108,2026-03-01,處方藥,27433.0,0.234,0
C1391,R108,2026-05-09,OTC,22063.0,0.283,0
C1391,R108,2026-06-14,醫療器材,20255.0,0.279,1
C1392,R111,2025-02-08,個人護理,62086.0,0.326,1
C1392,R111,2025-03-15,個人護理,69614.0,0.212,0
C1392,R111,2025-04-13,醫療器材,27842.0,0.175,1
C1392,R111,2025-05-15,OTC,75371.0,0.316,1
C1392,R111,2025-10-03,OTC,83719.0,0.448,0
C1392,R111,2025-10-23,個人護理,83682.0,0.345,1
C1392,R111,2026-01-01,處方藥,80179.0,0.183,0
C1392,R111,2026-03-09,OTC,65031.0,0.271,1
C1392,R111,2026-05-10,OTC,84235.0,0.267,0
C1392,R111,2026-06-28,營養補充品,79478.0,0.402,1
C1392,R111,2026-07-07,OTC,91287.0,0.35,0
C1393,R110,2025-03-21,醫療器材,11826.0,0.444,0
C1393,R110,2025-06-02,處方藥,15358.0,0.319,1
C1393,R110,2025-10-05,OTC,16655.0,0.252,1
C1393,R110,2025-12-15,個人護理,12202.0,0.362,1
C1393,R110,2026-05-16,醫療器材,13036.0,0.416,0
C1393,R110,2026-06-29,醫療器材,14742.0,0.431,1
C1394,R112,2025-08-22,醫療器材,40982.0,0.273,0
C1394,R112,2025-10-01,OTC,77491.0,0.196,0
C1394,R112,2025-11-25,處方藥,104785.0,0.392,1
C1394,R112,2026-02-13,營養補充品,48914.0,0.355,0
C1394,R112,2026-03-15,個人護理,115939.0,0.379,1
C1394,R112,2026-04-17,OTC,69587.0,0.194,0
C1394,R112,2026-05-11,OTC,49142.0,0.317,1
C1394,R112,2026-07-23,營養補充品,74899.0,0.247,0
C1395,R107,2025-02-24,OTC,109005.0,0.208,0
C1395,R107,2025-05-09,個人護理,83356.0,0.252,0
C1395,R107,2025-07-18,個人護理,51865.0,0.401,1
C1395,R107,2026-01-30,個人護理,55855.0,0.38,0
C1395,R107,2026-04-01,個人護理,65907.0,0.247,1
C1395,R107,2026-04-04,OTC,75162.0,0.434,0
C1396,R100,2025-02-12,營養補充品,33472.0,0.242,1
C1396,R100,2025-03-27,醫療器材,28796.0,0.249,0
C1396,R100,2025-06-17,營養補充品,20198.0,0.427,0
C1396,R100,2025-07-07,個人護理,36968.0,0.232,1
C1396,R100,2025-08-21,OTC,27495.0,0.373,0
C1396,R100,2026-02-02,處方藥,20975.0,0.448,1
C1396,R100,2026-04-13,醫療器材,45580.0,0.248,1
C1397,R105,2025-05-03,醫療器材,8939.0,0.37,1
C1397,R105,2025-06-03,處方藥,8439.0,0.322,1
C1397,R105,2025-12-02,個人護理,7470.0,0.443,0
C1397,R105,2026-01-30,營養補充品,7980.0,0.369,1
C1397,R105,2026-03-02,處方藥,10238.0,0.369,0
C1397,R105,2026-04-13,處方藥,2928.0,0.391,0
C1397,R105,2026-05-28,營養補充品,7313.0,0.175,1
C1397,R105,2026-07-20,OTC,9654.0,0.268,0
C1398,R110,2025-04-05,醫療器材,131531.0,0.195,1
C1398,R110,2025-06-15,處方藥,150794.0,0.32,1
C1398,R110,2025-07-30,處方藥,183005.0,0.182,0
C1398,R110,2025-08-10,營養補充品,116674.0,0.21,1
C1398,R110,2025-09-17,個人護理,139085.0,0.245,0
C1398,R110,2025-11-04,處方藥,111028.0,0.269,1
C1398,R110,2025-12-23,OTC,162095.0,0.292,1
C1398,R110,2026-02-13,處方藥,161405.0,0.319,0
C1398,R110,2026-03-30,醫療器材,134456.0,0.421,0
C1398,R110,2026-04-09,營養補充品,171630.0,0.272,0
C1398,R110,2026-06-26,醫療器材,132414.0,0.428,0
C1398,R110,2026-07-11,處方藥,126023.0,0.19,1
C1399,R103,2025-05-05,個人護理,7999.0,0.278,0
C1399,R103,2025-07-05,營養補充品,7671.0,0.398,0
C1399,R103,2025-07-23,醫療器材,10672.0,0.273,0
C1399,R103,2025-08-08,處方藥,10091.0,0.369,0
C1399,R103,2025-09-17,個人護理,8840.0,0.39,1
C1399,R103,2025-10-27,營養補充品,11851.0,0.391,0
C1399,R103,2026-01-21,OTC,10099.0,0.4,1
C1399,R103,2026-03-22,處方藥,11443.0,0.245,0
C1400,R111,2025-02-27,營養補充品,11659.0,0.339,1
C1400,R111,2025-07-03,個人護理,6783.0,0.403,0
C1400,R111,2025-07-12,營養補充品,7727.0,0.4,0
C1400,R111,2025-09-11,醫療器材,6720.0,0.291,0
C1401,R107,2025-08-13,處方藥,88507.0,0.355,1
C1401,R107,2025-11-09,個人護理,60791.0,0.172,0
C1401,R107,2026-05-08,個人護理,94423.0,0.226,0
C1401,R107,2026-07-07,營養補充品,69384.0,0.2,1
C1402,R108,2025-05-14,處方藥,8287.0,0.186,1
C1402,R108,2025-08-28,醫療器材,11457.0,0.39,0
C1402,R108,2025-09-07,處方藥,7735.0,0.177,0
C1402,R108,2025-12-15,個人護理,6481.0,0.38,1
C1402,R108,2026-03-18,醫療器材,10323.0,0.426,0
C1402,R108,2026-04-25,營養補充品,2701.0,0.429,1
C1402,R108,2026-07-05,營養補充品,4632.0,0.446,0
C1403,R107,2025-04-16,OTC,19523.0,0.266,0
C1403,R107,2025-06-24,OTC,17235.0,0.173,1
C1403,R107,2025-08-24,OTC,15598.0,0.246,0
C1403,R107,2025-09-20,個人護理,16513.0,0.334,1
C1403,R107,2025-10-27,個人護理,19064.0,0.268,0
C1403,R107,2025-11-17,個人護理,13032.0,0.418,1
C1403,R107,2026-01-24,處方藥,24377.0,0.253,0
C1403,R107,2026-04-11,個人護理,12738.0,0.205,0
C1403,R107,2026-05-07,個人護理,12958.0,0.323,1
C1404,R115,2025-04-10,營養補充品,5307.0,0.3,1
C1404,R115,2025-08-15,OTC,6599.0,0.386,1
C1404,R115,2025-09-25,處方藥,8372.0,0.344,0
C1404,R115,2025-11-05,處方藥,5487.0,0.361,0
C1404,R115,2025-12-16,OTC,5045.0,0.21,1
C1404,R115,2026-04-21,OTC,7453.0,0.412,0
C1404,R115,2026-05-15,營養補充品,6537.0,0.176,0
C1405,R104,2025-02-07,醫療器材,18174.0,0.164,1
C1405,R104,2025-04-09,處方藥,14858.0,0.161,1
C1405,R104,2025-05-13,OTC,15069.0,0.306,0
C1405,R104,2025-08-24,處方藥,15853.0,0.183,0
C1405,R104,2025-09-06,個人護理,17226.0,0.271,0
C1405,R104,2025-12-23,處方藥,16015.0,0.17,1
C1405,R104,2026-02-19,OTC,14846.0,0.412,1
C1405,R104,2026-04-11,營養補充品,9889.0,0.377,1
C1406,R117,2025-03-28,醫療器材,8052.0,0.409,1
C1406,R117,2026-02-26,OTC,7786.0,0.374,0
C1406,R117,2026-03-23,醫療器材,8544.0,0.315,0
C1406,R117,2026-05-16,OTC,5747.0,0.353,0
C1406,R117,2026-07-28,醫療器材,6941.0,0.347,0
C1407,R114,2025-06-01,醫療器材,40780.0,0.369,0
C1407,R114,2025-07-26,處方藥,69839.0,0.337,0
C1407,R114,2025-11-29,OTC,55440.0,0.225,0
C1407,R114,2026-03-05,OTC,46224.0,0.438,0
C1407,R114,2026-04-09,OTC,58335.0,0.394,0
C1407,R114,2026-05-09,個人護理,72226.0,0.157,1
C1408,R110,2025-04-23,處方藥,38745.0,0.441,1
C1408,R110,2025-06-17,個人護理,42339.0,0.28,0
C1408,R110,2025-09-09,營養補充品,54228.0,0.303,1
C1408,R110,2025-10-23,營養補充品,50112.0,0.245,1
C1408,R110,2025-12-27,醫療器材,27425.0,0.331,0
C1408,R110,2026-04-20,OTC,39592.0,0.155,0
C1408,R110,2026-05-21,OTC,50880.0,0.45,0
C1408,R110,2026-06-20,醫療器材,31270.0,0.153,1
C1409,R109,2025-02-27,醫療器材,45566.0,0.268,1
C1409,R109,2025-03-29,處方藥,68040.0,0.194,0
C1409,R109,2025-05-08,營養補充品,53671.0,0.186,1
C1409,R109,2025-06-19,處方藥,53802.0,0.284,1
C1409,R109,2025-08-26,個人護理,77555.0,0.239,1
C1409,R109,2025-09-26,營養補充品,64905.0,0.446,0
C1409,R109,2025-11-28,處方藥,72646.0,0.275,1
C1409,R109,2026-03-02,營養補充品,71277.0,0.363,0
C1409,R109,2026-03-22,個人護理,66968.0,0.279,1
C1409,R109,2026-07-09,醫療器材,79090.0,0.187,1
C1410,R108,2025-03-22,個人護理,15535.0,0.171,1
C1410,R108,2025-05-04,個人護理,12904.0,0.198,1
C1410,R108,2025-05-13,個人護理,19058.0,0.219,0
C1410,R108,2025-06-23,處方藥,16266.0,0.209,1
C1410,R108,2025-08-13,個人護理,7456.0,0.369,0
C1410,R108,2025-12-12,處方藥,15719.0,0.344,0
C1410,R108,2026-03-30,個人護理,16156.0,0.43,1
C1410,R108,2026-05-24,OTC,11379.0,0.182,1
C1410,R108,2026-07-14,個人護理,3843.0,0.444,0
C1411,R102,2025-02-25,處方藥,21237.0,0.247,1
C1411,R102,2025-03-27,OTC,30652.0,0.312,0
C1411,R102,2025-06-22,個人護理,25657.0,0.16,0
C1411,R102,2025-09-06,醫療器材,27003.0,0.264,1
C1411,R102,2025-10-14,營養補充品,16056.0,0.34,0
C1411,R102,2025-12-11,營養補充品,25239.0,0.329,0
C1411,R102,2026-02-02,OTC,18116.0,0.373,0
C1411,R102,2026-03-24,OTC,20215.0,0.253,0
C1411,R102,2026-06-29,處方藥,7064.0,0.25,1
C1411,R102,2026-07-14,個人護理,6805.0,0.413,0
C1412,R112,2025-02-09,個人護理,34927.0,0.19,0
C1412,R112,2025-06-29,處方藥,83641.0,0.335,0
C1412,R112,2025-07-29,處方藥,66903.0,0.325,0
C1412,R112,2025-10-13,醫療器材,100843.0,0.227,1
C1412,R112,2025-11-30,醫療器材,94319.0,0.199,0
C1412,R112,2026-03-25,醫療器材,19274.0,0.38,1
C1412,R112,2026-06-28,個人護理,25703.0,0.369,1
C1412,R112,2026-07-27,處方藥,26554.0,0.422,0
C1413,R111,2025-04-02,醫療器材,17309.0,0.421,1
C1413,R111,2025-06-19,個人護理,13983.0,0.281,1
C1413,R111,2025-08-04,OTC,7180.0,0.259,1
C1413,R111,2025-08-17,營養補充品,15504.0,0.288,0
C1413,R111,2025-09-06,營養補充品,9276.0,0.324,0
C1413,R111,2025-10-20,營養補充品,9931.0,0.424,0
C1413,R111,2025-11-19,營養補充品,13900.0,0.367,1
C1413,R111,2026-01-30,個人護理,12145.0,0.365,1
C1413,R111,2026-06-07,OTC,13109.0,0.44,1
C1413,R111,2026-07-02,處方藥,12106.0,0.347,1
C1414,R103,2025-03-16,OTC,5516.0,0.307,0
C1414,R103,2026-01-22,營養補充品,1962.0,0.398,1
C1414,R103,2026-03-07,個人護理,2766.0,0.164,0
C1414,R103,2026-05-03,營養補充品,2479.0,0.328,0
C1415,R101,2025-02-26,個人護理,65625.0,0.338,0
C1415,R101,2025-04-06,醫療器材,57904.0,0.385,0
C1415,R101,2025-06-27,醫療器材,26752.0,0.187,1
C1415,R101,2025-08-26,營養補充品,64453.0,0.399,0
C1415,R101,2025-09-05,個人護理,62631.0,0.151,1
C1415,R101,2025-11-22,個人護理,51705.0,0.26,0
C1415,R101,2026-01-07,醫療器材,64233.0,0.311,0
C1415,R101,2026-03-21,營養補充品,46100.0,0.393,1
C1415,R101,2026-04-25,個人護理,58840.0,0.167,0
C1416,R102,2025-06-17,OTC,38858.0,0.311,1
C1416,R102,2025-07-22,營養補充品,42675.0,0.223,0
C1416,R102,2025-09-10,OTC,44620.0,0.356,1
C1416,R102,2025-10-27,醫療器材,29764.0,0.445,1
C1416,R102,2025-11-07,營養補充品,49874.0,0.42,0
C1416,R102,2026-05-27,營養補充品,51153.0,0.295,0
C1416,R102,2026-07-11,營養補充品,52785.0,0.403,0
C1417,R117,2025-04-12,個人護理,42697.0,0.152,1
C1417,R117,2025-12-22,營養補充品,31918.0,0.266,1
C1417,R117,2026-01-11,個人護理,99623.0,0.156,0
C1417,R117,2026-02-03,醫療器材,60763.0,0.165,0
C1417,R117,2026-03-23,個人護理,52093.0,0.196,1
C1419,R111,2025-02-20,個人護理,62712.0,0.207,1
C1419,R111,2025-05-06,處方藥,44544.0,0.166,0
C1419,R111,2025-05-18,醫療器材,22998.0,0.357,1
C1419,R111,2025-07-11,處方藥,80263.0,0.376,0
C1419,R111,2025-08-31,個人護理,66371.0,0.239,0
C1419,R111,2025-10-17,個人護理,57278.0,0.386,1
C1419,R111,2025-12-22,處方藥,60157.0,0.249,1
C1419,R111,2026-03-16,個人護理,85869.0,0.243,0
